Age	Discharged	On-going care	Died	Total	date	gender
45-49	791	148	41	980	2021-02-05	female
50-54	1110	201	70	1381	2021-02-05	female
55-59	1241	245	118	1604	2021-02-05	female
60-64	1109	295	169	1573	2021-02-05	female
65-69	1134	345	251	1730	2021-02-05	female
70-74	1350	530	484	2364	2021-02-05	female
75-79	1436	607	596	2639	2021-02-05	female
80-84	1499	874	775	3148	2021-02-05	female
85-89	1380	845	817	3042	2021-02-05	female
90+	1063	761	818	2642	2021-02-05	female
0-4	267	28	2	297	2021-02-05	male
5-9	51	8	0	59	2021-02-05	male
10-14	103	15	0	118	2021-02-05	male
15-19	121	22	0	143	2021-02-05	male
20-24	170	40	2	212	2021-02-05	male
25-29	251	79	4	334	2021-02-05	male
30-34	468	77	6	551	2021-02-05	male
35-39	584	114	15	713	2021-02-05	male
40-44	774	142	33	949	2021-02-05	male
45-49	1130	251	67	1448	2021-02-05	male
50-54	1496	306	99	1901	2021-02-05	male
55-59	1661	410	190	2261	2021-02-05	male
60-64	1691	442	337	2470	2021-02-05	male
65-69	1543	548	461	2552	2021-02-05	male
70-74	1862	693	820	3375	2021-02-05	male
75-79	1760	798	1009	3567	2021-02-05	male
80-84	1594	826	1189	3609	2021-02-05	male
85-89	1102	770	1109	2981	2021-02-05	male
90+	572	481	824	1877	2021-02-05	male
0-4	462	38	2	502	2021-02-05	all
5-9	106	18	0	124	2021-02-05	all
10-14	197	32	0	229	2021-02-05	all
15-19	349	50	3	402	2021-02-05	all
20-24	623	90	4	717	2021-02-05	all
25-29	907	172	11	1090	2021-02-05	all
30-34	1305	190	13	1508	2021-02-05	all
35-39	1307	239	31	1577	2021-02-05	all
40-44	1410	257	53	1720	2021-02-05	all
45-49	1921	399	108	2428	2021-02-05	all
50-54	2606	507	169	3282	2021-02-05	all
55-59	2902	655	308	3865	2021-02-05	all
60-64	2800	737	506	4043	2021-02-05	all
65-69	2677	893	712	4282	2021-02-05	all
70-74	3212	1223	1304	5739	2021-02-05	all
75-79	3196	1405	1605	6206	2021-02-05	all
80-84	3093	1700	1964	6757	2021-02-05	all
85-89	2482	1615	1926	6023	2021-02-05	all
90+	1635	1242	1642	4519	2021-02-05	all
0-4	198	10	0	208	2021-02-06	female
5-9	55	10	0	65	2021-02-06	female
10-14	95	17	0	112	2021-02-06	female
15-19	230	28	3	261	2021-02-06	female
20-24	456	51	2	509	2021-02-06	female
25-29	664	95	7	766	2021-02-06	female
30-34	842	116	7	965	2021-02-06	female
35-39	731	125	16	872	2021-02-06	female
40-44	645	119	22	786	2021-02-06	female
45-49	807	148	42	997	2021-02-06	female
50-54	1130	204	73	1407	2021-02-06	female
55-59	1261	250	119	1630	2021-02-06	female
60-64	1122	299	171	1592	2021-02-06	female
65-69	1143	349	254	1746	2021-02-06	female
70-74	1367	536	496	2399	2021-02-06	female
75-79	1461	618	612	2691	2021-02-06	female
80-84	1520	890	789	3199	2021-02-06	female
85-89	1412	859	830	3101	2021-02-06	female
90+	1081	775	835	2691	2021-02-06	female
0-4	270	28	2	300	2021-02-06	male
5-9	53	8	0	61	2021-02-06	male
10-14	104	15	0	119	2021-02-06	male
15-19	122	23	0	145	2021-02-06	male
20-24	173	42	2	217	2021-02-06	male
25-29	253	80	4	337	2021-02-06	male
30-34	480	78	6	564	2021-02-06	male
35-39	592	116	15	723	2021-02-06	male
40-44	790	143	34	967	2021-02-06	male
45-49	1151	256	69	1476	2021-02-06	male
50-54	1520	312	102	1934	2021-02-06	male
55-59	1692	414	196	2302	2021-02-06	male
60-64	1715	445	343	2503	2021-02-06	male
65-69	1564	552	472	2588	2021-02-06	male
70-74	1885	703	830	3418	2021-02-06	male
75-79	1788	813	1030	3631	2021-02-06	male
80-84	1621	841	1204	3666	2021-02-06	male
85-89	1121	787	1127	3035	2021-02-06	male
90+	581	486	836	1903	2021-02-06	male
0-4	468	38	2	508	2021-02-06	all
5-9	108	18	0	126	2021-02-06	all
10-14	199	32	0	231	2021-02-06	all
15-19	352	51	3	406	2021-02-06	all
20-24	629	93	4	726	2021-02-06	all
25-29	917	175	11	1103	2021-02-06	all
30-34	1322	194	13	1529	2021-02-06	all
35-39	1323	241	31	1595	2021-02-06	all
40-44	1435	262	56	1753	2021-02-06	all
45-49	1958	404	111	2473	2021-02-06	all
50-54	2650	516	175	3341	2021-02-06	all
55-59	2953	664	315	3932	2021-02-06	all
60-64	2837	744	514	4095	2021-02-06	all
65-69	2707	901	726	4334	2021-02-06	all
70-74	3252	1239	1326	5817	2021-02-06	all
75-79	3249	1431	1642	6322	2021-02-06	all
80-84	3141	1731	1993	6865	2021-02-06	all
85-89	2533	1646	1957	6136	2021-02-06	all
90+	1662	1261	1671	4594	2021-02-06	all
0-4	198	10	0	208	2021-02-07	female
5-9	55	10	0	65	2021-02-07	female
10-14	95	17	0	112	2021-02-07	female
15-19	232	28	3	263	2021-02-07	female
20-24	457	51	2	510	2021-02-07	female
25-29	664	95	7	766	2021-02-07	female
30-34	843	116	7	966	2021-02-07	female
35-39	733	125	16	874	2021-02-07	female
40-44	646	119	22	787	2021-02-07	female
45-49	809	148	43	1000	2021-02-07	female
50-54	1134	204	73	1411	2021-02-07	female
55-59	1266	251	119	1636	2021-02-07	female
60-64	1128	301	174	1603	2021-02-07	female
65-69	1145	349	256	1750	2021-02-07	female
70-74	1371	537	502	2410	2021-02-07	female
75-79	1467	619	613	2699	2021-02-07	female
80-84	1525	892	791	3208	2021-02-07	female
85-89	1413	860	831	3104	2021-02-07	female
90+	1086	777	837	2700	2021-02-07	female
0-4	270	28	2	300	2021-02-07	male
5-9	53	8	0	61	2021-02-07	male
10-14	104	15	0	119	2021-02-07	male
15-19	122	23	0	145	2021-02-07	male
20-24	173	42	2	217	2021-02-07	male
25-29	255	80	4	339	2021-02-07	male
30-34	483	78	6	567	2021-02-07	male
35-39	596	117	15	728	2021-02-07	male
40-44	794	143	34	971	2021-02-07	male
45-49	1153	256	69	1478	2021-02-07	male
50-54	1528	313	102	1943	2021-02-07	male
55-59	1697	415	196	2308	2021-02-07	male
60-64	1721	445	345	2511	2021-02-07	male
65-69	1567	553	472	2592	2021-02-07	male
70-74	1888	704	831	3423	2021-02-07	male
75-79	1791	816	1030	3637	2021-02-07	male
80-84	1624	846	1207	3677	2021-02-07	male
85-89	1123	787	1133	3043	2021-02-07	male
90+	585	487	839	1911	2021-02-07	male
0-4	468	38	2	508	2021-02-07	all
5-9	108	18	0	126	2021-02-07	all
10-14	199	32	0	231	2021-02-07	all
15-19	354	51	3	408	2021-02-07	all
20-24	630	93	4	727	2021-02-07	all
25-29	919	175	11	1105	2021-02-07	all
30-34	1326	194	13	1533	2021-02-07	all
35-39	1329	242	31	1602	2021-02-07	all
40-44	1440	262	56	1758	2021-02-07	all
45-49	1962	404	112	2478	2021-02-07	all
50-54	2662	517	175	3354	2021-02-07	all
55-59	2963	666	315	3944	2021-02-07	all
60-64	2849	746	519	4114	2021-02-07	all
65-69	2712	902	728	4342	2021-02-07	all
70-74	3259	1241	1333	5833	2021-02-07	all
75-79	3258	1435	1643	6336	2021-02-07	all
80-84	3149	1738	1998	6885	2021-02-07	all
85-89	2536	1647	1964	6147	2021-02-07	all
90+	1671	1264	1676	4611	2021-02-07	all
0-4	198	10	0	208	2021-02-08	female
5-9	55	10	0	65	2021-02-08	female
10-14	95	17	0	112	2021-02-08	female
15-19	233	28	3	264	2021-02-08	female
20-24	457	51	2	510	2021-02-08	female
25-29	664	95	7	766	2021-02-08	female
30-34	844	116	7	967	2021-02-08	female
35-39	733	125	16	874	2021-02-08	female
40-44	646	119	22	787	2021-02-08	female
45-49	810	148	43	1001	2021-02-08	female
50-54	1136	204	73	1413	2021-02-08	female
55-59	1267	251	119	1637	2021-02-08	female
60-64	1131	301	174	1606	2021-02-08	female
65-69	1146	350	256	1752	2021-02-08	female
70-74	1373	537	502	2412	2021-02-08	female
75-79	1468	621	613	2702	2021-02-08	female
80-84	1528	893	792	3213	2021-02-08	female
85-89	1414	862	833	3109	2021-02-08	female
90+	1086	777	838	2701	2021-02-08	female
0-4	270	28	3	301	2021-02-08	male
5-9	53	8	0	61	2021-02-08	male
10-14	104	15	0	119	2021-02-08	male
15-19	124	23	0	147	2021-02-08	male
20-24	174	42	2	218	2021-02-08	male
25-29	255	81	4	340	2021-02-08	male
30-34	484	78	6	568	2021-02-08	male
35-39	597	117	15	729	2021-02-08	male
40-44	794	143	34	971	2021-02-08	male
45-49	1157	256	69	1482	2021-02-08	male
50-54	1529	313	102	1944	2021-02-08	male
55-59	1697	415	197	2309	2021-02-08	male
60-64	1722	445	345	2512	2021-02-08	male
65-69	1567	553	472	2592	2021-02-08	male
70-74	1891	704	833	3428	2021-02-08	male
75-79	1794	816	1031	3641	2021-02-08	male
80-84	1624	848	1209	3681	2021-02-08	male
85-89	1124	787	1135	3046	2021-02-08	male
90+	586	488	841	1915	2021-02-08	male
0-4	468	38	3	509	2021-02-08	all
5-9	108	18	0	126	2021-02-08	all
10-14	199	32	0	231	2021-02-08	all
15-19	357	51	3	411	2021-02-08	all
20-24	631	93	4	728	2021-02-08	all
25-29	919	176	11	1106	2021-02-08	all
30-34	1328	194	13	1535	2021-02-08	all
35-39	1330	242	31	1603	2021-02-08	all
40-44	1440	262	56	1758	2021-02-08	all
45-49	1967	404	112	2483	2021-02-08	all
50-54	2665	517	175	3357	2021-02-08	all
55-59	2964	666	316	3946	2021-02-08	all
60-64	2853	746	519	4118	2021-02-08	all
65-69	2713	903	728	4344	2021-02-08	all
70-74	3264	1241	1335	5840	2021-02-08	all
75-79	3262	1437	1644	6343	2021-02-08	all
80-84	3152	1741	2001	6894	2021-02-08	all
85-89	2538	1649	1968	6155	2021-02-08	all
90+	1672	1265	1679	4616	2021-02-08	all
0-4	200	10	0	210	2021-02-09	female
5-9	55	10	0	65	2021-02-09	female
10-14	96	17	0	113	2021-02-09	female
15-19	234	30	3	267	2021-02-09	female
20-24	462	52	2	516	2021-02-09	female
25-29	672	98	8	778	2021-02-09	female
30-34	864	114	7	985	2021-02-09	female
35-39	744	126	16	886	2021-02-09	female
40-44	659	119	23	801	2021-02-09	female
45-49	826	152	44	1022	2021-02-09	female
50-54	1162	206	74	1442	2021-02-09	female
55-59	1287	257	124	1668	2021-02-09	female
60-64	1165	303	182	1650	2021-02-09	female
65-69	1166	360	259	1785	2021-02-09	female
70-74	1404	546	511	2461	2021-02-09	female
75-79	1495	633	628	2756	2021-02-09	female
80-84	1557	908	799	3264	2021-02-09	female
85-89	1448	875	848	3171	2021-02-09	female
90+	1112	794	854	2760	2021-02-09	female
0-4	274	29	3	306	2021-02-09	male
5-9	54	9	0	63	2021-02-09	male
10-14	106	17	0	123	2021-02-09	male
15-19	129	24	0	153	2021-02-09	male
20-24	180	47	3	230	2021-02-09	male
25-29	259	83	5	347	2021-02-09	male
30-34	494	81	6	581	2021-02-09	male
35-39	608	115	15	738	2021-02-09	male
40-44	811	149	34	994	2021-02-09	male
45-49	1176	262	69	1507	2021-02-09	male
50-54	1565	323	106	1994	2021-02-09	male
55-59	1741	422	206	2369	2021-02-09	male
60-64	1763	450	357	2570	2021-02-09	male
65-69	1590	564	481	2635	2021-02-09	male
70-74	1918	724	850	3492	2021-02-09	male
75-79	1824	829	1055	3708	2021-02-09	male
80-84	1645	862	1230	3737	2021-02-09	male
85-89	1144	797	1157	3098	2021-02-09	male
90+	602	491	856	1949	2021-02-09	male
0-4	474	39	3	516	2021-02-09	all
5-9	109	19	0	128	2021-02-09	all
10-14	202	34	0	236	2021-02-09	all
15-19	363	54	3	420	2021-02-09	all
20-24	642	99	5	746	2021-02-09	all
25-29	931	181	13	1125	2021-02-09	all
30-34	1358	195	13	1566	2021-02-09	all
35-39	1352	241	31	1624	2021-02-09	all
40-44	1470	268	57	1795	2021-02-09	all
45-49	2002	414	113	2529	2021-02-09	all
50-54	2727	529	180	3436	2021-02-09	all
55-59	3028	679	330	4037	2021-02-09	all
60-64	2928	753	539	4220	2021-02-09	all
65-69	2756	924	740	4420	2021-02-09	all
70-74	3322	1270	1361	5953	2021-02-09	all
75-79	3319	1462	1683	6464	2021-02-09	all
80-84	3202	1770	2029	7001	2021-02-09	all
85-89	2592	1672	2005	6269	2021-02-09	all
90+	1714	1285	1710	4709	2021-02-09	all
0-4	203	10	0	213	2021-02-10	female
5-9	55	10	0	65	2021-02-10	female
10-14	96	18	0	114	2021-02-10	female
15-19	239	31	3	273	2021-02-10	female
20-24	466	54	2	522	2021-02-10	female
25-29	680	99	8	787	2021-02-10	female
30-34	875	116	7	998	2021-02-10	female
35-39	751	128	16	895	2021-02-10	female
40-44	666	125	24	815	2021-02-10	female
45-49	846	154	47	1047	2021-02-10	female
50-54	1181	209	77	1467	2021-02-10	female
55-59	1315	263	127	1705	2021-02-10	female
60-64	1186	312	187	1685	2021-02-10	female
65-69	1183	371	262	1816	2021-02-10	female
70-74	1429	554	518	2501	2021-02-10	female
75-79	1515	643	635	2793	2021-02-10	female
80-84	1583	920	818	3321	2021-02-10	female
85-89	1476	896	866	3238	2021-02-10	female
90+	1133	815	872	2820	2021-02-10	female
0-4	278	29	3	310	2021-02-10	male
5-9	54	9	0	63	2021-02-10	male
10-14	106	17	0	123	2021-02-10	male
15-19	134	25	0	159	2021-02-10	male
20-24	182	49	3	234	2021-02-10	male
25-29	263	83	5	351	2021-02-10	male
30-34	504	81	6	591	2021-02-10	male
35-39	630	115	15	760	2021-02-10	male
40-44	828	153	35	1016	2021-02-10	male
45-49	1198	266	72	1536	2021-02-10	male
50-54	1593	327	109	2029	2021-02-10	male
55-59	1769	432	212	2413	2021-02-10	male
60-64	1791	459	367	2617	2021-02-10	male
65-69	1615	572	486	2673	2021-02-10	male
70-74	1958	738	862	3558	2021-02-10	male
75-79	1855	844	1073	3772	2021-02-10	male
80-84	1673	875	1256	3804	2021-02-10	male
85-89	1158	811	1185	3154	2021-02-10	male
90+	616	496	868	1980	2021-02-10	male
0-4	481	39	3	523	2021-02-10	all
5-9	109	19	0	128	2021-02-10	all
10-14	202	35	0	237	2021-02-10	all
15-19	373	56	3	432	2021-02-10	all
20-24	648	103	5	756	2021-02-10	all
25-29	943	182	13	1138	2021-02-10	all
30-34	1379	197	13	1589	2021-02-10	all
35-39	1381	243	31	1655	2021-02-10	all
40-44	1494	278	59	1831	2021-02-10	all
45-49	2044	420	119	2583	2021-02-10	all
50-54	2774	536	186	3496	2021-02-10	all
55-59	3084	695	339	4118	2021-02-10	all
60-64	2977	771	554	4302	2021-02-10	all
65-69	2798	943	748	4489	2021-02-10	all
70-74	3387	1292	1380	6059	2021-02-10	all
75-79	3370	1487	1708	6565	2021-02-10	all
80-84	3256	1795	2074	7125	2021-02-10	all
85-89	2634	1707	2051	6392	2021-02-10	all
90+	1749	1311	1740	4800	2021-02-10	all
0-4	206	10	0	216	2021-02-11	female
5-9	57	10	0	67	2021-02-11	female
10-14	99	18	0	117	2021-02-11	female
15-19	242	31	3	276	2021-02-11	female
20-24	469	55	2	526	2021-02-11	female
25-29	690	100	8	798	2021-02-11	female
30-34	886	117	7	1010	2021-02-11	female
35-39	765	130	16	911	2021-02-11	female
40-44	681	125	25	831	2021-02-11	female
45-49	865	158	48	1071	2021-02-11	female
50-54	1206	210	79	1495	2021-02-11	female
55-59	1339	270	130	1739	2021-02-11	female
60-64	1209	317	192	1718	2021-02-11	female
65-69	1200	383	273	1856	2021-02-11	female
70-74	1455	560	524	2539	2021-02-11	female
75-79	1534	654	647	2835	2021-02-11	female
80-84	1618	935	828	3381	2021-02-11	female
85-89	1505	916	882	3303	2021-02-11	female
90+	1156	823	885	2864	2021-02-11	female
0-4	281	29	3	313	2021-02-11	male
5-9	54	9	0	63	2021-02-11	male
10-14	108	19	0	127	2021-02-11	male
15-19	135	26	0	161	2021-02-11	male
20-24	188	51	3	242	2021-02-11	male
25-29	270	83	5	358	2021-02-11	male
30-34	509	83	6	598	2021-02-11	male
35-39	643	120	16	779	2021-02-11	male
40-44	846	155	36	1037	2021-02-11	male
45-49	1211	273	72	1556	2021-02-11	male
50-54	1622	335	110	2067	2021-02-11	male
55-59	1807	439	212	2458	2021-02-11	male
60-64	1815	470	373	2658	2021-02-11	male
65-69	1637	577	496	2710	2021-02-11	male
70-74	1993	750	880	3623	2021-02-11	male
75-79	1878	863	1091	3832	2021-02-11	male
80-84	1692	882	1285	3859	2021-02-11	male
85-89	1181	822	1211	3214	2021-02-11	male
90+	631	501	883	2015	2021-02-11	male
0-4	487	39	3	529	2021-02-11	all
5-9	111	19	0	130	2021-02-11	all
10-14	207	37	0	244	2021-02-11	all
15-19	377	57	3	437	2021-02-11	all
20-24	657	106	5	768	2021-02-11	all
25-29	960	183	13	1156	2021-02-11	all
30-34	1395	200	13	1608	2021-02-11	all
35-39	1408	250	32	1690	2021-02-11	all
40-44	1527	280	61	1868	2021-02-11	all
45-49	2076	431	120	2627	2021-02-11	all
50-54	2828	545	189	3562	2021-02-11	all
55-59	3146	709	342	4197	2021-02-11	all
60-64	3024	787	565	4376	2021-02-11	all
65-69	2837	960	769	4566	2021-02-11	all
70-74	3448	1310	1404	6162	2021-02-11	all
75-79	3412	1517	1738	6667	2021-02-11	all
80-84	3310	1817	2113	7240	2021-02-11	all
85-89	2686	1738	2093	6517	2021-02-11	all
90+	1787	1324	1768	4879	2021-02-11	all
0-4	206	10	0	216	2021-02-12	female
5-9	57	10	0	67	2021-02-12	female
10-14	100	18	0	118	2021-02-12	female
15-19	243	31	3	277	2021-02-12	female
20-24	475	56	2	533	2021-02-12	female
25-29	697	101	8	806	2021-02-12	female
30-34	891	118	7	1016	2021-02-12	female
35-39	775	131	16	922	2021-02-12	female
40-44	695	125	25	845	2021-02-12	female
45-49	884	159	49	1092	2021-02-12	female
50-54	1225	211	80	1516	2021-02-12	female
55-59	1374	274	133	1781	2021-02-12	female
60-64	1226	322	195	1743	2021-02-12	female
65-69	1217	386	278	1881	2021-02-12	female
70-74	1480	566	533	2579	2021-02-12	female
75-79	1559	665	658	2882	2021-02-12	female
80-84	1641	949	839	3429	2021-02-12	female
85-89	1532	927	898	3357	2021-02-12	female
90+	1173	835	902	2910	2021-02-12	female
0-4	283	31	3	317	2021-02-12	male
5-9	56	9	0	65	2021-02-12	male
10-14	110	19	0	129	2021-02-12	male
15-19	138	27	0	165	2021-02-12	male
20-24	192	51	3	246	2021-02-12	male
25-29	272	87	6	365	2021-02-12	male
30-34	523	85	6	614	2021-02-12	male
35-39	654	121	16	791	2021-02-12	male
40-44	863	159	37	1059	2021-02-12	male
45-49	1230	274	74	1578	2021-02-12	male
50-54	1649	341	115	2105	2021-02-12	male
55-59	1834	443	218	2495	2021-02-12	male
60-64	1858	480	384	2722	2021-02-12	male
65-69	1660	585	506	2751	2021-02-12	male
70-74	2030	764	898	3692	2021-02-12	male
75-79	1905	880	1120	3905	2021-02-12	male
80-84	1712	891	1308	3911	2021-02-12	male
85-89	1202	833	1226	3261	2021-02-12	male
90+	643	509	902	2054	2021-02-12	male
0-4	489	41	3	533	2021-02-12	all
5-9	113	19	0	132	2021-02-12	all
10-14	210	37	0	247	2021-02-12	all
15-19	381	58	3	442	2021-02-12	all
20-24	667	107	5	779	2021-02-12	all
25-29	969	188	14	1171	2021-02-12	all
30-34	1414	203	13	1630	2021-02-12	all
35-39	1429	252	32	1713	2021-02-12	all
40-44	1558	284	62	1904	2021-02-12	all
45-49	2114	433	123	2670	2021-02-12	all
50-54	2874	552	195	3621	2021-02-12	all
55-59	3208	717	351	4276	2021-02-12	all
60-64	3084	802	579	4465	2021-02-12	all
65-69	2877	971	784	4632	2021-02-12	all
70-74	3510	1330	1431	6271	2021-02-12	all
75-79	3464	1545	1778	6787	2021-02-12	all
80-84	3353	1840	2147	7340	2021-02-12	all
85-89	2734	1760	2124	6618	2021-02-12	all
90+	1816	1344	1804	4964	2021-02-12	all
