code	date	type	gender	0_to_5	6_to_17	18_to_64	65_to_84	85+
S92000003	2020-11-01	TotalPositive	Female	498	2748	25989	4318	2483
S92000003	2020-11-01	TotalDeaths	Female	0	0	94	575	663
S92000003	2020-11-01	TotalNegative	Female	24768	51523	354398	64489	23992
S92000003	2020-11-01	TotalPositive	Male	482	2311	20487	4353	1232
S92000003	2020-11-01	TotalDeaths	Male	0	0	163	877	477
S92000003	2020-11-01	TotalNegative	Male	28413	55192	251775	58692	12425
S92000003	2020-11-02	TotalPositive	Female	513	2795	26405	4353	2503
S92000003	2020-11-02	TotalDeaths	Female	0	0	94	575	663
S92000003	2020-11-02	TotalNegative	Female	24901	51711	355906	64785	24041
S92000003	2020-11-02	TotalPositive	Male	492	2358	20795	4397	1242
S92000003	2020-11-02	TotalDeaths	Male	0	0	163	877	477
S92000003	2020-11-02	TotalNegative	Male	28562	55375	252868	58945	12453
S92000003	2020-11-03	TotalPositive	Female	527	2835	26809	4403	2537
S92000003	2020-11-03	TotalDeaths	Female	0	0	95	582	664
S92000003	2020-11-03	TotalNegative	Female	25053	51957	357339	65100	24094
S92000003	2020-11-03	TotalPositive	Male	508	2402	21121	4452	1258
S92000003	2020-11-03	TotalDeaths	Male	0	0	165	888	483
S92000003	2020-11-03	TotalNegative	Male	28723	55624	254073	59196	12491
S92000003	2020-11-04	TotalPositive	Female	550	2907	27343	4469	2564
S92000003	2020-11-04	TotalDeaths	Female	0	0	95	599	679
S92000003	2020-11-04	TotalNegative	Female	25305	52393	359739	65466	24139
S92000003	2020-11-04	TotalPositive	Male	534	2469	21646	4534	1267
S92000003	2020-11-04	TotalDeaths	Male	0	0	166	899	489
S92000003	2020-11-04	TotalNegative	Male	29014	56022	256025	59567	12555
S92000003	2020-11-05	TotalPositive	Female	560	2972	27850	4536	2592
S92000003	2020-11-05	TotalDeaths	Female	0	0	98	609	685
S92000003	2020-11-05	TotalNegative	Female	25508	52731	361820	65831	24197
S92000003	2020-11-05	TotalPositive	Male	550	2514	22050	4596	1280
S92000003	2020-11-05	TotalDeaths	Male	0	0	169	906	499
S92000003	2020-11-05	TotalNegative	Male	29243	56382	257963	59809	12598
S92000003	2020-11-06	TotalPositive	Female	572	3033	28290	4588	2615
S92000003	2020-11-06	TotalDeaths	Female	0	0	99	615	694
S92000003	2020-11-06	TotalNegative	Female	25684	53055	363821	66114	24270
S92000003	2020-11-06	TotalPositive	Male	572	2572	22399	4644	1284
S92000003	2020-11-06	TotalDeaths	Male	0	0	169	918	502
S92000003	2020-11-06	TotalNegative	Male	29439	56693	259491	60058	12629
S92000003	2020-11-07	TotalPositive	Female	592	3124	28969	4659	2654
S92000003	2020-11-07	TotalDeaths	Female	0	0	100	624	706
S92000003	2020-11-07	TotalNegative	Female	25984	53555	366838	66456	24323
S92000003	2020-11-07	TotalPositive	Male	598	2660	22890	4721	1298
S92000003	2020-11-07	TotalDeaths	Male	0	0	171	927	508
S92000003	2020-11-07	TotalNegative	Male	29757	57158	261753	60321	12665
S92000003	2020-11-08	TotalPositive	Female	608	3195	29430	4699	2674
S92000003	2020-11-08	TotalDeaths	Female	0	0	100	625	706
S92000003	2020-11-08	TotalNegative	Female	26176	53893	368954	66780	24407
S92000003	2020-11-08	TotalPositive	Male	614	2728	23256	4766	1310
S92000003	2020-11-08	TotalDeaths	Male	0	0	171	928	509
S92000003	2020-11-08	TotalNegative	Male	29959	57481	263311	60599	12695
S92000003	2020-11-09	TotalPositive	Female	618	3241	29830	4739	2686
S92000003	2020-11-09	TotalDeaths	Female	0	0	100	625	706
S92000003	2020-11-09	TotalNegative	Female	26288	54156	370403	67082	24466
S92000003	2020-11-09	TotalPositive	Male	622	2762	23561	4812	1320
S92000003	2020-11-09	TotalDeaths	Male	0	0	172	928	509
S92000003	2020-11-09	TotalNegative	Male	30075	57706	264443	60864	12730
S92000003	2020-11-10	TotalPositive	Female	629	3286	30156	4794	2704
S92000003	2020-11-10	TotalDeaths	Female	0	0	100	636	715
S92000003	2020-11-10	TotalNegative	Female	26439	54408	371610	67306	24518
S92000003	2020-11-10	TotalPositive	Male	633	2799	23827	4864	1330
S92000003	2020-11-10	TotalDeaths	Male	0	0	173	938	517
S92000003	2020-11-10	TotalNegative	Male	30266	57933	265341	61101	12752
S92000003	2020-11-11	TotalPositive	Female	644	3351	30714	4851	2727
S92000003	2020-11-11	TotalDeaths	Female	0	0	104	649	727
S92000003	2020-11-11	TotalNegative	Female	26737	54926	373992	67660	24610
S92000003	2020-11-11	TotalPositive	Male	650	2861	24238	4909	1338
S92000003	2020-11-11	TotalDeaths	Male	0	0	178	955	530
S92000003	2020-11-11	TotalNegative	Male	30634	58478	267283	61444	12781
S92000003	2020-11-12	TotalPositive	Female	667	3411	31236	4923	2757
S92000003	2020-11-12	TotalDeaths	Female	0	0	105	655	736
S92000003	2020-11-12	TotalNegative	Female	26946	55318	376166	68005	24666
S92000003	2020-11-12	TotalPositive	Male	661	2921	24607	4963	1351
S92000003	2020-11-12	TotalDeaths	Male	0	0	180	978	534
S92000003	2020-11-12	TotalNegative	Male	30897	58928	268959	61691	12815
S92000003	2020-11-13	TotalPositive	Female	688	3483	31799	4977	2781
S92000003	2020-11-13	TotalDeaths	Female	0	0	107	664	750
S92000003	2020-11-13	TotalNegative	Female	27201	55780	378527	68329	24759
S92000003	2020-11-13	TotalPositive	Male	682	2990	25070	5021	1361
S92000003	2020-11-13	TotalDeaths	Male	0	0	183	1001	539
S92000003	2020-11-13	TotalNegative	Male	31166	59371	270722	61977	12853
S92000003	2020-11-14	TotalPositive	Female	704	3553	32263	5048	2811
S92000003	2020-11-14	TotalDeaths	Female	0	0	107	672	756
S92000003	2020-11-14	TotalNegative	Female	27402	56152	380623	68683	24847
S92000003	2020-11-14	TotalPositive	Male	696	3055	25398	5070	1372
S92000003	2020-11-14	TotalDeaths	Male	0	0	184	1016	545
S92000003	2020-11-14	TotalNegative	Male	31376	59729	272313	62277	12891
S92000003	2020-11-15	TotalPositive	Female	720	3623	32754	5097	2830
S92000003	2020-11-15	TotalDeaths	Female	0	0	107	672	756
S92000003	2020-11-15	TotalNegative	Female	27602	56537	382937	69001	24917
S92000003	2020-11-15	TotalPositive	Male	714	3114	25766	5125	1388
S92000003	2020-11-15	TotalDeaths	Male	0	0	184	1016	545
S92000003	2020-11-15	TotalNegative	Male	31588	60060	273986	62562	12922
S92000003	2020-11-16	TotalPositive	Female	728	3660	33062	5140	2843
S92000003	2020-11-16	TotalDeaths	Female	0	0	107	674	756
S92000003	2020-11-16	TotalNegative	Female	27722	56804	384448	69274	24965
S92000003	2020-11-16	TotalPositive	Male	723	3142	25996	5154	1398
S92000003	2020-11-16	TotalDeaths	Male	0	0	186	1017	546
S92000003	2020-11-16	TotalNegative	Male	31739	60328	275195	62792	12953
S92000003	2020-11-17	TotalPositive	Female	742	3713	33591	5194	2869
S92000003	2020-11-17	TotalDeaths	Female	0	0	108	682	765
S92000003	2020-11-17	TotalNegative	Female	27952	57216	386503	69581	25036
S92000003	2020-11-17	TotalPositive	Male	734	3207	26413	5216	1413
S92000003	2020-11-17	TotalDeaths	Male	0	0	189	1031	548
S92000003	2020-11-17	TotalNegative	Male	32023	60762	276883	63072	12995
S92000003	2020-11-18	TotalPositive	Female	761	3776	34106	5260	2895
S92000003	2020-11-18	TotalDeaths	Female	0	0	110	691	778
S92000003	2020-11-18	TotalNegative	Female	28239	57770	389069	70000	25112
S92000003	2020-11-18	TotalPositive	Male	753	3274	26819	5286	1427
S92000003	2020-11-18	TotalDeaths	Male	0	0	191	1050	557
S92000003	2020-11-18	TotalNegative	Male	32325	61286	279012	63478	13038
S92000003	2020-11-19	TotalPositive	Female	776	3822	34534	5338	2936
S92000003	2020-11-19	TotalDeaths	Female	0	0	112	696	800
S92000003	2020-11-19	TotalNegative	Female	28493	58232	391506	70375	25217
S92000003	2020-11-19	TotalPositive	Male	768	3330	27135	5361	1446
S92000003	2020-11-19	TotalDeaths	Male	0	0	194	1061	564
S92000003	2020-11-19	TotalNegative	Male	32603	61808	280841	63822	13089
S92000003	2020-11-20	TotalPositive	Female	790	3878	34955	5394	2973
S92000003	2020-11-20	TotalDeaths	Female	0	0	114	699	810
S92000003	2020-11-20	TotalNegative	Female	28693	58619	393497	70708	25297
S92000003	2020-11-20	TotalPositive	Male	778	3375	27434	5416	1464
S92000003	2020-11-20	TotalDeaths	Male	0	0	198	1068	570
S92000003	2020-11-20	TotalNegative	Male	32852	62229	282452	64060	13127
S92000003	2020-11-21	TotalPositive	Female	800	3918	35307	5443	2992
S92000003	2020-11-21	TotalDeaths	Female	0	0	114	708	820
S92000003	2020-11-21	TotalNegative	Female	28892	58949	395328	70951	25347
S92000003	2020-11-21	TotalPositive	Male	794	3420	27750	5456	1471
S92000003	2020-11-21	TotalDeaths	Male	0	0	200	1078	576
S92000003	2020-11-21	TotalNegative	Male	33083	62580	283855	64303	13161
S92000003	2020-11-22	TotalPositive	Female	806	3964	35670	5494	3015
S92000003	2020-11-22	TotalDeaths	Female	0	0	114	709	822
S92000003	2020-11-22	TotalNegative	Female	29036	59294	397262	71314	25439
S92000003	2020-11-22	TotalPositive	Male	797	3467	28002	5498	1477
S92000003	2020-11-22	TotalDeaths	Male	0	0	202	1079	577
S92000003	2020-11-22	TotalNegative	Male	33238	62912	285311	64626	13206
S92000003	2020-11-23	TotalPositive	Female	820	4011	36060	5540	3038
S92000003	2020-11-23	TotalDeaths	Female	0	0	114	709	822
S92000003	2020-11-23	TotalNegative	Female	29214	59571	398877	71579	25477
S92000003	2020-11-23	TotalPositive	Male	811	3501	28326	5543	1487
S92000003	2020-11-23	TotalDeaths	Male	0	0	202	1079	577
S92000003	2020-11-23	TotalNegative	Male	33419	63177	286559	64870	13228
S92000003	2020-11-24	TotalPositive	Female	832	4060	36384	5577	3051
S92000003	2020-11-24	TotalDeaths	Female	0	0	117	716	828
S92000003	2020-11-24	TotalNegative	Female	29388	59858	400226	71865	25531
S92000003	2020-11-24	TotalPositive	Male	827	3535	28559	5584	1500
S92000003	2020-11-24	TotalDeaths	Male	0	0	207	1096	580
S92000003	2020-11-24	TotalNegative	Male	33619	63468	287665	65106	13253
S92000003	2020-11-25	TotalPositive	Female	843	4106	36732	5638	3072
S92000003	2020-11-25	TotalDeaths	Female	0	0	120	728	838
S92000003	2020-11-25	TotalNegative	Female	29581	60239	401875	72182	25609
S92000003	2020-11-25	TotalPositive	Male	838	3591	28822	5632	1513
S92000003	2020-11-25	TotalDeaths	Male	0	0	208	1105	589
S92000003	2020-11-25	TotalNegative	Male	33837	63877	289251	65398	13285
S92000003	2020-11-27	TotalPositive	Female	869	4229	37645	5748	3128
S92000003	2020-11-27	TotalDeaths	Female	0	0	122	747	859
S92000003	2020-11-27	TotalNegative	Female	30109	61168	406585	72833	25732
S92000003	2020-11-27	TotalPositive	Male	864	3693	29550	5720	1535
S92000003	2020-11-27	TotalDeaths	Male	0	0	213	1127	609
S92000003	2020-11-27	TotalNegative	Male	34423	64871	292938	65970	13364
S92000003	2020-11-28	TotalPositive	Female	877	4262	37980	5781	3146
S92000003	2020-11-28	TotalDeaths	Female	0	0	127	754	868
S92000003	2020-11-28	TotalNegative	Female	30301	61532	408850	73217	25785
S92000003	2020-11-28	TotalPositive	Male	873	3731	29817	5754	1546
S92000003	2020-11-28	TotalDeaths	Male	0	0	218	1139	614
S92000003	2020-11-28	TotalNegative	Male	34624	65246	294611	66307	13411
S92000003	2020-11-29	TotalPositive	Female	893	4302	38271	5821	3166
S92000003	2020-11-29	TotalDeaths	Female	0	0	127	754	869
S92000003	2020-11-29	TotalNegative	Female	30469	61910	410971	73540	25833
S92000003	2020-11-29	TotalPositive	Male	886	3773	30070	5782	1548
S92000003	2020-11-29	TotalDeaths	Male	0	0	218	1139	615
S92000003	2020-11-29	TotalNegative	Male	34815	65551	296092	66588	13449
S92000003	2020-11-30	TotalPositive	Female	897	4322	38420	5847	3180
S92000003	2020-11-30	TotalDeaths	Female	0	0	127	754	870
S92000003	2020-11-30	TotalNegative	Female	30542	62038	411782	73760	25883
S92000003	2020-11-30	TotalPositive	Male	891	3787	30176	5808	1554
S92000003	2020-11-30	TotalDeaths	Male	0	0	218	1141	615
S92000003	2020-11-30	TotalNegative	Male	34889	65692	296728	66793	13475
S92000003	2020-12-01	TotalPositive	Female	903	4370	38737	5886	3201
S92000003	2020-12-01	TotalDeaths	Female	0	0	127	762	880
S92000003	2020-12-01	TotalNegative	Female	30706	62309	413237	74107	25956
S92000003	2020-12-01	TotalPositive	Male	906	3828	30389	5849	1566
S92000003	2020-12-01	TotalDeaths	Male	0	0	221	1148	621
S92000003	2020-12-01	TotalNegative	Male	35091	66013	297908	67072	13526
S92000003	2020-12-02	TotalPositive	Female	918	4426	39118	5940	3232
S92000003	2020-12-02	TotalDeaths	Female	0	0	127	772	885
S92000003	2020-12-02	TotalNegative	Female	30981	62867	416154	74805	26041
S92000003	2020-12-02	TotalPositive	Male	917	3882	30683	5889	1581
S92000003	2020-12-02	TotalDeaths	Male	0	0	223	1160	630
S92000003	2020-12-02	TotalNegative	Male	35428	66562	300264	67703	13575
S92000003	2020-12-03	TotalPositive	Female	934	4480	39510	5990	3272
S92000003	2020-12-03	TotalDeaths	Female	0	0	128	786	899
S92000003	2020-12-03	TotalNegative	Female	31173	63241	418366	75265	26094
S92000003	2020-12-03	TotalPositive	Male	929	3919	30986	5931	1593
S92000003	2020-12-03	TotalDeaths	Male	0	0	225	1170	640
S92000003	2020-12-03	TotalNegative	Male	35654	67005	302171	68131	13631
S92000003	2020-12-04	TotalPositive	Female	947	4530	39886	6028	3310
S92000003	2020-12-04	TotalDeaths	Female	0	0	128	798	906
S92000003	2020-12-04	TotalNegative	Female	31415	63676	420870	75753	26152
S92000003	2020-12-04	TotalPositive	Male	939	3967	31332	5967	1602
S92000003	2020-12-04	TotalDeaths	Male	0	0	227	1179	651
S92000003	2020-12-04	TotalNegative	Male	35893	67495	304075	68564	13707
S92000003	2020-12-05	TotalPositive	Female	957	4576	40217	6068	3329
S92000003	2020-12-05	TotalDeaths	Female	0	0	129	805	909
S92000003	2020-12-05	TotalNegative	Female	31599	64049	422987	76174	26226
S92000003	2020-12-05	TotalPositive	Male	947	3995	31584	6006	1606
S92000003	2020-12-05	TotalDeaths	Male	0	0	229	1184	655
S92000003	2020-12-05	TotalNegative	Male	36077	67883	305777	68914	13764
S92000003	2020-12-06	TotalPositive	Female	963	4602	40500	6107	3350
S92000003	2020-12-06	TotalDeaths	Female	0	0	129	808	910
S92000003	2020-12-06	TotalNegative	Female	31754	64317	424641	76548	26274
S92000003	2020-12-06	TotalPositive	Male	957	4022	31765	6045	1618
S92000003	2020-12-06	TotalDeaths	Male	0	0	229	1185	655
S92000003	2020-12-06	TotalNegative	Male	36237	68159	307024	69207	13801
S92000003	2020-12-07	TotalPositive	Female	967	4639	40767	6134	3378
S92000003	2020-12-07	TotalDeaths	Female	0	0	129	808	910
S92000003	2020-12-07	TotalNegative	Female	31871	64523	425981	76829	26311
S92000003	2020-12-07	TotalPositive	Male	964	4055	31990	6080	1631
S92000003	2020-12-07	TotalDeaths	Male	0	0	229	1186	655
S92000003	2020-12-07	TotalNegative	Male	36340	68389	308155	69493	13827
S92000003	2020-12-08	TotalPositive	Female	977	4674	41024	6177	3401
S92000003	2020-12-08	TotalDeaths	Female	0	0	130	820	914
S92000003	2020-12-08	TotalNegative	Female	32046	65018	428399	77239	26363
S92000003	2020-12-08	TotalPositive	Male	975	4085	32219	6127	1638
S92000003	2020-12-08	TotalDeaths	Male	0	0	230	1194	662
S92000003	2020-12-08	TotalNegative	Male	36555	68882	310192	69856	13866
S92000003	2020-12-09	TotalPositive	Female	989	4716	41378	6217	3429
S92000003	2020-12-09	TotalDeaths	Female	0	0	131	829	920
S92000003	2020-12-09	TotalNegative	Female	32287	65344	430217	77705	26458
S92000003	2020-12-09	TotalPositive	Male	990	4132	32514	6176	1653
S92000003	2020-12-09	TotalDeaths	Male	0	0	231	1205	673
S92000003	2020-12-09	TotalNegative	Male	36806	69296	311692	70291	13910
S92000003	2020-12-10	TotalPositive	Female	1001	4763	41775	6270	3453
S92000003	2020-12-10	TotalDeaths	Female	0	0	134	839	932
S92000003	2020-12-10	TotalNegative	Female	32475	65625	431666	78077	26555
S92000003	2020-12-10	TotalPositive	Male	1002	4181	32788	6230	1663
S92000003	2020-12-10	TotalDeaths	Male	0	0	233	1218	683
S92000003	2020-12-10	TotalNegative	Male	37019	69619	312968	70600	13950
S92000003	2020-12-11	TotalPositive	Female	1017	4805	42196	6318	3490
S92000003	2020-12-11	TotalDeaths	Female	0	0	136	848	939
S92000003	2020-12-11	TotalNegative	Female	32656	66026	433708	78444	26631
S92000003	2020-12-11	TotalPositive	Male	1022	4218	33096	6281	1686
S92000003	2020-12-11	TotalDeaths	Male	0	0	234	1225	688
S92000003	2020-12-11	TotalNegative	Male	37259	70043	314618	70865	13981
S92000003	2020-12-12	TotalPositive	Female	1026	4849	42633	6375	3530
S92000003	2020-12-12	TotalDeaths	Female	0	0	136	859	952
S92000003	2020-12-12	TotalNegative	Female	32817	66403	435663	78763	26689
S92000003	2020-12-12	TotalPositive	Male	1032	4265	33437	6344	1701
S92000003	2020-12-12	TotalDeaths	Male	0	0	236	1236	690
S92000003	2020-12-12	TotalNegative	Male	37438	70423	316253	71120	14009
S92000003	2020-12-13	TotalPositive	Female	1039	4884	42978	6419	3548
S92000003	2020-12-13	TotalDeaths	Female	0	0	137	859	953
S92000003	2020-12-13	TotalNegative	Female	32967	66671	437358	79041	26745
S92000003	2020-12-13	TotalPositive	Male	1042	4314	33675	6378	1714
S92000003	2020-12-13	TotalDeaths	Male	0	0	236	1236	690
S92000003	2020-12-13	TotalNegative	Male	37604	70681	317708	71406	14045
S92000003	2020-12-14	TotalPositive	Female	1050	4926	43295	6457	3567
S92000003	2020-12-14	TotalDeaths	Female	0	0	137	859	953
S92000003	2020-12-14	TotalNegative	Female	33105	66892	438680	79270	26799
S92000003	2020-12-14	TotalPositive	Male	1054	4349	33895	6410	1722
S92000003	2020-12-14	TotalDeaths	Male	0	0	236	1236	690
S92000003	2020-12-14	TotalNegative	Male	37757	70928	318761	71624	14081
