Date Updated:	Number of Care Sessions:	Number of Patients:	Age - means:	Age - Median:	Gender: Female:	Days from the onset of ICU care:	Congestive heart-lung disease:(%)	Chronic liver-kidney:(%)	Diabetes:(%)	hypertension:(%)	Some risk factors:(%)
2020-12-21 10:56	5124	3834	60.4	62	1091	10.6	28.0	6.4	25.5	42.8	79.5
2020-12-22 10:59	5181	3878	60.4	62	1107	10.6	28.2	6.5	25.7	42.8	79.7
2020-12-23 11:00	5233	3914	60.5	62	1114	10.6	28.2	6.6	25.7	42.8	79.7
2020-12-24 11:01	5254	3932	60.5	62	1119	10.6	28.1	6.5	25.7	42.8	79.8
2020-12-25 11:00	5274	3949	60.5	62	1128	10.6	28.2	6.6	25.8	42.9	79.9
2020-12-26 11:00	5295	3964	60.6	62	1131	10.6	28.2	6.6	25.8	43.0	79.9
2020-12-27 11:01	5322	3987	60.6	62	1139	10.6	28.3	6.6	25.8	43.1	80.0
2020-12-28 11:02	5359	4018	60.6	62	1147	10.6	28.3	6.6	25.9	43.2	80.1
2020-12-29 11:02	5415	4063	60.6	62	1163	10.6	28.5	6.6	25.9	43.3	80.2
2020-12-30 11:03	5488	4115	60.6	62	1176	10.6	28.6	6.7	26.0	43.3	80.2
2020-12-31 11:05	5540	4145	60.7	62	1184	10.6	28.7	6.8	26.0	43.3	80.4
2021-01-01 11:04	5563	4164	60.7	62	1188	10.6	28.7	6.8	26.0	43.4	80.4
2021-01-02 11:04	5596	4195	60.7	62	1194	10.6	28.7	6.8	26.0	43.4	80.5
2021-01-03 11:05	5614	4210	60.8	62	1197	10.6	28.8	6.8	26.0	43.4	80.5
2021-01-04 11:08	5668	4247	60.8	62	1209	10.6	28.9	6.8	26.0	43.7	80.7
2021-01-05 11:10	5723	4289	60.9	62	1222	10.6	29.0	6.8	26.2	43.8	80.8
2021-01-06 11:10	5769	4322	60.9	62	1231	10.6	29.1	6.8	26.2	43.9	80.8
2021-01-07 11:11	5808	4349	60.9	62	1241	10.7	29.1	6.9	26.3	43.9	80.9
2021-01-08 11:12	5866	4390	61.0	63	1255	10.7	29.0	6.9	26.3	43.9	81.0
2021-01-09 11:12	5895	4411	61.0	63	1261	10.7	29.0	6.8	26.3	44.0	81.0
2021-01-10 11:13	5908	4422	61.0	63	1264	10.7	29.0	6.9	26.4	44.1	81.0
2021-01-11 11:18	5939	4448	61.0	63	1273	10.7	29.1	6.8	26.4	44.1	81.0
2021-01-12 11:19	6013	4499	61.1	63	1290	10.7	29.1	6.9	26.5	44.1	81.1
2021-01-13 11:28	6062	4527	61.1	63	1294	10.7	29.2	6.9	26.5	44.1	81.2
2021-01-14 11:29	6100	4555	61.1	63	1299	10.7	29.3	6.9	26.6	44.1	81.3
2021-01-15 11:28	6142	4580	61.1	63	1306	10.7	29.4	6.9	26.6	44.1	81.3
2021-01-16 11:27	6162	4597	61.2	63	1308	10.7	29.4	6.9	26.6	44.1	81.4
2021-01-17 11:26	6174	4606	61.2	63	1310	10.7	29.4	6.9	26.6	44.1	81.4
2021-01-18 11:31	6213	4634	61.2	63	1322	10.7	29.5	7.0	26.6	44.4	81.5
2021-01-19 11:32	6260	4670	61.2	63	1326	10.7	29.4	7.0	26.6	44.4	81.5
2021-01-20 11:32	6300	4693	61.3	63	1333	10.7	29.4	7.0	26.6	44.4	81.5
2021-01-21 11:32	6321	4713	61.3	63	1341	10.7	29.4	7.0	26.6	44.4	81.5
2021-01-22 11:31	6348	4728	61.2	63	1345	10.7	29.4	7.0	26.6	44.4	81.5
2021-01-23 11:28	6369	4743	61.2	63	1351	10.8	29.4	7.0	26.6	44.4	81.6
2021-01-24 11:28	6372	4745	61.2	63	1352	10.8	29.4	7.0	26.6	44.4	81.6
2021-01-25 11:32	6401	4767	61.3	63	1360	10.8	29.5	7.0	26.6	44.5	81.6
2021-01-26 10:58	6428	4788	61.3	63	1366	10.8	29.5	7.0	26.6	44.4	81.7
2021-01-27 10:58	6452	4806	61.3	63	1370	10.7	29.5	7.0	26.6	44.3	81.7
2021-01-28 11:02	6478	4824	61.3	63	1376	10.7	29.5	7.0	26.6	44.4	81.8
2021-01-29 11:00	6500	4842	61.3	63	1380	10.7	29.5	7.0	26.5	44.4	81.7
2021-01-30 10:58	6515	4851	61.3	63	1383	10.7	29.5	7.0	26.6	44.4	81.7
2021-01-31 10:58	6526	4859	61.3	63	1384	10.7	29.6	7.0	26.5	44.5	81.7
2021-02-01 11:00	6545	4873	61.3	63	1386	10.7	29.5	7.0	26.6	44.4	81.7
2021-02-02 11:00	6567	4886	61.3	63	1392	10.7	29.6	7.0	26.5	44.5	81.7
2021-02-03 10:54	6578	4892	61.3	63	1393	10.7	29.6	7.0	26.6	44.4	81.7
2021-02-04 10:50	6622	4925	61.3	63	1404	10.7	29.6	7.0	26.5	44.6	81.8
2021-02-05 10:52	6635	4937	61.3	63	1408	10.7	29.6	7.0	26.5	44.6	81.8
2021-02-06 10:49	6658	4956	61.3	63	1411	10.7	29.6	7.0	26.5	44.6	81.8
2021-02-07 10:50	6661	4959	61.3	63	1411	10.7	29.6	7.0	26.5	44.6	81.8
2021-02-08 10:53	6691	4986	61.3	63	1419	10.8	29.7	7.0	26.5	44.7	81.9
2021-02-09 10:52	6716	5006	61.3	63	1422	10.8	29.6	7.1	26.5	44.7	81.9
2021-02-10 10:52	6746	5030	61.4	63	1427	10.8	29.7	7.1	26.5	44.8	81.9
2021-02-11 10:51	6774	5049	61.4	63	1432	10.8	29.7	7.1	26.4	44.7	81.9
2021-02-12 10:50	6797	5063	61.4	63	1434	10.8	29.7	7.0	26.5	44.7	81.9
2021-02-13 10:50	6813	5074	61.4	63	1436	10.8	29.7	7.0	26.5	44.7	81.9
2021-02-14 10:50	6827	5085	61.4	63	1438	10.7	29.7	7.0	26.5	44.7	81.9
2021-02-15 10:57	6850	5098	61.4	63	1439	10.7	29.7	7.0	26.5	44.7	81.9
2021-02-16 10:50	6878	5119	61.4	63	1443	10.8	29.8	7.1	26.5	44.8	81.9
2021-02-17 10:53	6904	5137	61.4	63	1449	10.7	29.8	7.0	26.5	44.8	82.0
2021-02-18 10:52	6921	5150	61.4	63	1452	10.8	29.7	7.0	26.5	44.8	81.9
2021-02-19 10:50	6936	5163	61.4	63	1460	10.7	29.8	7.0	26.5	44.8	81.9
2021-02-20 10:50	6955	5175	61.4	63	1463	10.7	29.8	7.0	26.5	44.8	82.0
2021-02-21 10:50	6968	5186	61.4	63	1468	10.7	29.8	7.1	26.5	44.9	82.0
2021-02-22 10:45	6986	5200	61.4	63	1475	10.7	29.8	7.1	26.5	44.9	82.0
2021-02-23 10:51	7014	5221	61.4	63	1477	10.7	29.8	7.1	26.6	44.9	82.0
2021-02-24 10:51	7046	5245	61.4	63	1485	10.7	29.8	7.1	26.6	44.8	82.0
2021-02-25 10:56	7076	5264	61.4	63	1490	10.7	29.8	7.1	26.6	44.9	82.0
2021-02-26 10:56	7108	5283	61.4	63	1495	10.8	29.8	7.1	26.7	44.9	82.1
2021-02-27 10:50	7124	5292	61.4	63	1498	10.8	29.8	7.1	26.7	45.0	82.1
2021-02-28 10:51	7134	5299	61.4	63	1501	10.8	29.9	7.1	26.7	45.0	82.1
2021-03-01 11:32	7156	5317	61.4	63	1507	10.8	29.9	7.1	26.7	45.0	82.1
2021-03-02 10:47	7194	5345	61.4	63	1519	10.8	29.8	7.1	26.7	44.9	82.1
2021-03-03 10:51	7221	5364	61.4	63	1525	10.8	29.8	7.0	26.6	44.8	82.1
2021-03-04 10:51	7250	5384	61.4	63	1530	10.8	29.8	7.0	26.6	44.8	82.1
2021-03-05 10:51	7276	5406	61.4	63	1537	10.8	29.8	7.0	26.6	44.7	82.1
2021-03-06 10:51	7304	5421	61.4	63	1539	10.8	29.8	7.0	26.6	44.7	82.1
2021-03-07 10:51	7325	5441	61.4	63	1549	10.8	29.8	7.0	26.5	44.8	82.0
2021-03-08 10:52	7350	5461	61.4	63	1556	10.8	29.8	7.1	26.5	44.8	82.1
2021-03-09 10:52	7384	5486	61.4	63	1566	10.8	29.8	7.1	26.5	44.8	82.0
2021-03-10 10:52	7406	5506	61.4	63	1568	10.8	29.9	7.1	26.5	44.8	82.0
2021-03-11 10:52	7422	5518	61.4	63	1574	10.8	29.9	7.0	26.5	44.8	82.0
2021-03-12 10:52	7462	5546	61.4	63	1588	10.8	29.9	7.1	26.5	44.9	82.0
2021-03-13 10:52	7482	5559	61.4	63	1595	10.8	29.9	7.1	26.5	44.8	82.0
2021-03-14 10:52	7501	5572	61.4	63	1597	10.8	29.8	7.1	26.5	44.8	82.0
2021-03-15 10:51	7531	5596	61.3	63	1606	10.8	29.8	7.1	26.5	44.8	82.0
2021-03-16 10:51	7582	5633	61.3	63	1621	10.8	29.8	7.1	26.4	44.8	82.0
2021-03-17 10:53	7633	5678	61.4	63	1631	10.8	29.8	7.1	26.5	44.9	82.0
2021-03-18 10:52	7668	5703	61.4	63	1638	10.8	29.7	7.1	26.5	44.9	82.0
2021-03-19 10:52	7689	5719	61.4	63	1645	10.8	29.7	7.1	26.5	44.9	82.0
2021-03-20 10:52	7704	5729	61.4	63	1648	10.8	29.8	7.1	26.5	44.9	82.0
2021-03-21 10:52	7725	5745	61.4	63	1654	10.8	29.8	7.1	26.6	44.9	82.0
2021-03-22 10:54	7757	5770	61.4	63	1662	10.8	29.8	7.0	26.5	45.0	81.9
2021-03-23 10:54	7814	5815	61.4	63	1680	10.8	29.7	7.0	26.4	45.0	81.9
2021-03-24 11:04	7857	5845	61.4	63	1686	10.8	29.8	7.0	26.4	44.9	81.9
2021-03-25 10:58	7895	5873	61.4	63	1696	10.8	29.8	7.0	26.4	45.0	82.0
2021-03-26 10:57	7930	5901	61.3	63	1705	10.8	29.8	7.0	26.3	44.9	82.0
2021-03-27 10:55	7952	5915	61.3	63	1709	10.8	29.8	7.0	26.3	45.0	81.9
2021-03-28 11:55	7974	5929	61.3	63	1713	10.8	29.7	7.0	26.3	44.9	81.9
2021-03-29 11:58	8012	5954	61.3	63	1722	10.8	29.7	7.0	26.3	44.9	82.0
2021-03-30 11:56	8060	5987	61.3	63	1735	10.8	29.6	7.0	26.3	44.9	82.0
2021-03-31 11:56	8101	6018	61.3	63	1746	10.8	29.6	7.0	26.3	44.9	82.0
2021-04-01 11:56	8147	6051	61.3	63	1752	10.8	29.8	7.0	26.3	44.8	82.0
2021-04-02 11:56	8183	6076	61.3	63	1757	10.8	29.8	7.0	26.3	44.8	82.0
2021-04-03 11:55	8210	6096	61.3	63	1760	10.8	29.8	7.0	26.3	44.8	82.0
2021-04-04 11:55	8234	6116	61.3	63	1765	10.8	29.8	7.0	26.3	44.8	82.0
2021-04-05 11:56	8249	6129	61.3	63	1769	10.8	29.8	7.0	26.3	44.8	82.1
2021-04-06 11:56	8325	6189	61.4	63	1784	10.8	29.7	7.0	26.3	44.9	82.1
2021-04-07 11:56	8387	6238	61.3	63	1796	10.8	29.7	7.0	26.3	44.9	82.0
2021-04-08 11:55	8420	6261	61.3	63	1805	10.8	29.7	6.9	26.3	44.9	82.0
2021-04-09 11:56	8509	6330	61.3	63	1823	10.8	29.7	6.9	26.1	44.9	82.1
2021-04-10 11:54	8538	6351	61.3	63	1831	10.8	29.7	6.9	26.2	44.9	82.1
2021-04-11 11:54	8561	6372	61.3	63	1839	10.8	29.7	6.9	26.1	45.0	82.1
2021-04-12 11:56	8618	6418	61.3	63	1861	10.8	29.8	6.9	26.1	45.0	82.1
2021-04-13 11:56	8676	6464	61.3	63	1873	10.8	29.8	6.9	26.1	45.0	82.1
2021-04-14 11:53	8722	6502	61.3	63	1883	10.8	29.8	6.9	26.1	45.1	82.1
2021-04-15 11:54	8785	6547	61.4	63	1895	10.8	29.8	6.9	26.1	45.2	82.1
2021-04-16 11:55	8843	6592	61.3	63	1913	10.8	29.9	6.9	26.1	45.2	82.1
2021-04-17 11:54	8858	6608	61.3	63	1917	10.8	29.9	7.0	26.1	45.2	82.1
2021-04-18 11:54	8896	6630	61.3	63	1925	10.8	29.8	6.9	26.1	45.3	82.1
2021-04-19 11:54	8958	6674	61.3	63	1941	10.9	29.9	6.9	26.0	45.3	82.1
2021-04-20 11:55	9019	6725	61.3	63	1964	10.9	29.8	6.9	26.0	45.2	82.0
2021-04-21 11:55	9089	6777	61.3	63	1981	10.9	29.8	6.8	26.0	45.2	82.0
2021-04-22 11:55	9121	6799	61.3	63	1987	10.9	29.8	6.9	26.0	45.2	82.0
2021-04-23 11:56	9174	6835	61.3	63	2000	10.9	29.7	6.8	26.0	45.2	81.9
2021-04-24 11:55	9192	6848	61.3	63	2006	10.9	29.7	6.8	25.9	45.2	81.9
2021-04-25 11:56	9207	6862	61.3	63	2010	10.9	29.7	6.8	25.9	45.2	81.9
2021-04-26 11:56	9249	6897	61.3	63	2020	10.9	29.7	6.8	25.9	45.2	81.9
2021-04-27 11:54	9312	6941	61.3	63	2035	10.9	29.6	6.8	25.8	45.1	81.8
2021-04-28 11:55	9362	6980	61.3	63	2049	10.9	29.6	6.8	25.8	45.2	81.9
2021-04-29 11:53	9395	7001	61.3	63	2055	10.9	29.6	6.8	25.8	45.2	81.9
2021-04-30 11:53	9430	7023	61.3	63	2058	10.9	29.6	6.8	25.8	45.2	81.9
2021-05-01 11:53	9460	7046	61.3	63	2069	10.9	29.7	6.8	25.7	45.2	81.9
2021-05-02 11:53	9485	7064	61.3	63	2074	10.9	29.7	6.8	25.7	45.2	82.0
2021-05-03 11:54	9547	7104	61.3	63	2086	10.9	29.8	6.8	25.7	45.1	82.0
2021-05-04 11:53	9618	7152	61.3	63	2106	10.9	29.8	6.7	25.7	45.1	81.9
2021-05-05 11:52	9657	7177	61.3	63	2114	10.9	29.7	6.7	25.7	45.1	81.9
2021-05-06 11:53	9694	7202	61.3	63	2122	10.9	29.7	6.7	25.6	45.1	81.9
2021-05-07 11:52	9738	7233	61.2	63	2129	10.9	29.8	6.7	25.6	45.0	81.9
2021-05-08 11:52	9760	7249	61.2	63	2137	10.9	29.8	6.7	25.6	45.0	81.9
2021-05-09 11:53	9784	7269	61.2	63	2147	10.9	29.8	6.7	25.7	45.0	81.8
2021-05-10 11:54	9829	7303	61.2	63	2156	10.9	29.8	6.7	25.6	45.0	81.8
2021-05-11 11:53	9867	7327	61.2	63	2161	10.9	29.8	6.7	25.6	45.0	81.8
2021-05-12 11:55	9912	7368	61.2	63	2181	10.9	29.8	6.7	25.5	45.0	81.7
2021-05-13 11:56	9928	7379	61.2	63	2184	10.9	29.8	6.7	25.6	45.0	81.7
2021-05-14 11:56	9943	7390	61.2	63	2186	10.9	29.8	6.7	25.6	44.9	81.7
2021-05-15 11:55	9967	7410	61.2	63	2190	10.9	29.8	6.7	25.6	45.0	81.8
2021-05-17 11:57	10005	7433	61.2	63	2199	10.9	29.8	6.7	25.7	45.0	81.7
2021-05-18 11:56	10021	7447	61.1	63	2202	10.9	29.8	6.7	25.7	44.9	81.7
2021-05-19 11:55	10044	7466	61.1	63	2208	10.9	29.8	6.7	25.7	45.0	81.7
2021-05-20 11:56	10062	7477	61.1	63	2212	10.9	29.8	6.7	25.7	45.0	81.7
2021-05-21 11:57	10079	7488	61.1	63	2217	10.9	29.7	6.7	25.7	45.0	81.7
2021-05-22 11:58	10088	7493	61.1	63	2220	10.9	29.7	6.7	25.7	45.0	81.7
2021-05-23 11:56	10096	7499	61.1	63	2221	10.9	29.8	6.7	25.7	45.0	81.7
2021-05-24 11:59	10127	7529	61.1	63	2233	10.9	29.8	6.7	25.7	45.0	81.7
2021-05-25 12:03	10144	7542	61.1	63	2235	10.9	29.7	6.7	25.7	45.0	81.7
2021-05-26 12:08	10160	7554	61.1	63	2240	10.9	29.7	6.7	25.7	45.0	81.7
2021-05-27 12:19	10182	7566	61.1	63	2243	10.9	29.8	6.7	25.7	45.0	81.7
2021-05-28 12:25	10195	7574	61.1	63	2246	10.9	29.7	6.7	25.6	45.0	81.7
2021-05-29 12:26	10207	7583	61.1	63	2247	10.9	29.8	6.7	25.6	44.9	81.6
2021-05-30 12:27	10209	7585	61.1	63	2248	10.9	29.8	6.7	25.6	44.9	81.6
2021-05-31 12:28	10219	7592	61.1	63	2252	10.9	29.8	6.7	25.6	44.9	81.6
2021-06-01 12:36	10233	7602	61.1	63	2255	10.9	29.8	6.7	25.6	44.9	81.6
2021-06-02 13:02	10245	7610	61.1	63	2257	10.9	29.7	6.7	25.6	44.9	81.6
2021-06-03 12:31	10248	7610	61.1	63	2256	10.9	29.7	6.7	25.6	44.9	81.6
2021-06-04 12:59	10256	7614	61.1	63	2256	10.9	29.7	6.7	25.6	44.9	81.6
2021-06-05 12:26	10258	7615	61.1	63	2256	10.9	29.7	6.7	25.6	44.9	81.6
2021-06-06 12:24	10261	7617	61.1	63	2257	10.9	29.7	6.7	25.6	44.9	81.6
2021-06-07 12:39	10264	7620	61.0	63	2257	10.9	29.7	6.7	25.6	44.9	81.5
2021-06-09 11:54	10281	7636	61.0	63	2262	10.9	29.7	6.7	25.6	44.8	81.5
2021-06-10 11:54	10290	7643	61.0	63	2265	10.9	29.7	6.7	25.6	44.8	81.5
2021-06-11 11:51	10299	7648	61.0	63	2265	10.9	29.7	6.7	25.6	44.8	81.5
2021-06-12 11:50	10305	7653	61.0	63	2266	10.9	29.7	6.7	25.6	44.8	81.5
2021-06-13 11:50	10307	7654	61.0	63	2267	10.9	29.7	6.7	25.6	44.8	81.5
2021-06-14 11:51	10313	7656	61.0	63	2268	10.9	29.6	6.6	25.6	44.8	81.5
2021-06-15 11:51	10320	7661	61.0	63	2270	10.9	29.6	6.6	25.6	44.7	81.5
2021-06-16 11:52	10322	7663	61.0	63	2270	10.9	29.6	6.6	25.6	44.7	81.5
2021-06-17 11:52	10328	7666	61.0	63	2270	10.9	29.6	6.6	25.6	44.7	81.5
2021-06-18 11:51	10322	7661	61.0	63	2267	10.9	29.6	6.6	25.6	44.7	81.5
2021-06-19 11:51	10316	7659	61.0	63	2267	10.9	29.6	6.6	25.6	44.7	81.5
2021-06-20 11:50	10307	7659	61.0	63	2268	10.9	29.5	6.7	25.5	44.7	81.5
2021-06-21 11:51	10298	7657	61.0	63	2268	10.9	29.5	6.6	25.5	44.7	81.5
2021-06-22 11:51	10299	7657	61.0	63	2269	10.9	29.5	6.6	25.5	44.7	81.5
2021-06-23 11:49	10301	7659	61.0	63	2270	10.9	29.5	6.6	25.5	44.7	81.4
2021-06-24 11:47	10313	7668	60.9	63	2273	10.9	29.5	6.6	25.5	44.6	81.4
2021-06-25 11:48	10314	7669	60.9	63	2270	10.9	29.5	6.6	25.5	44.6	81.4
2021-06-26 11:48	10315	7669	60.9	63	2270	10.9	29.5	6.6	25.5	44.6	81.4
2021-06-27 11:48	10316	7670	60.9	63	2270	10.9	29.5	6.6	25.5	44.6	81.4
2021-06-28 11:49	10320	7672	60.9	63	2275	10.9	29.5	6.6	25.5	44.6	81.4
2021-06-29 11:49	10320	7671	60.9	63	2274	10.9	29.5	6.6	25.5	44.6	81.4
2021-06-30 11:49	10323	7673	60.9	63	2276	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-01 11:48	10323	7673	60.9	63	2276	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-02 11:47	10324	7674	60.9	63	2277	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-03 11:47	10325	7675	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-04 11:47	10326	7675	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-05 11:48	10328	7675	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-06 11:47	10334	7678	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-07 11:48	10334	7678	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-08 11:48	10334	7678	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-09 11:47	10335	7679	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-10 11:47	10335	7679	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-11 11:47	10335	7679	60.9	63	2278	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-12 11:47	10337	7681	60.9	63	2280	10.9	29.5	6.6	25.5	44.6	81.4
2021-07-13 11:48	10339	7682	60.9	63	2281	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-14 11:47	10341	7684	60.9	63	2282	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-15 11:48	10342	7685	60.9	63	2282	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-16 11:47	10344	7687	60.9	63	2283	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-17 11:47	10344	7687	60.9	63	2283	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-18 11:47	10345	7688	60.9	63	2284	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-19 11:48	10347	7690	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-20 11:48	10348	7691	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.4
2021-07-21 11:48	10350	7692	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.3
2021-07-22 11:47	10350	7692	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.3
2021-07-23 11:47	10351	7693	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.3
2021-07-24 11:47	10351	7693	60.9	63	2285	10.9	29.5	6.6	25.5	44.5	81.3
2021-07-25 11:47	10352	7694	60.9	63	2285	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-26 12:09	10352	7694	60.9	63	2285	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-27 11:48	10354	7695	60.9	63	2286	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-28 11:48	10356	7696	60.9	63	2286	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-29 11:48	10359	7698	60.9	63	2286	10.9	29.5	6.6	25.4	44.5	81.3
2021-07-30 11:48	10364	7702	60.9	63	2288	10.9	29.4	6.6	25.4	44.5	81.3
2021-07-31 11:47	10366	7703	60.9	63	2288	10.9	29.5	6.6	25.4	44.5	81.3
2021-08-01 11:47	10366	7703	60.9	63	2288	10.9	29.5	6.6	25.4	44.5	81.3
2021-08-02 11:47	10366	7703	60.9	63	2288	10.9	29.5	6.6	25.4	44.5	81.3
2021-08-03 11:47	10375	7712	60.8	63	2290	10.9	29.4	6.6	25.4	44.5	81.3
2021-08-04 11:47	10379	7714	60.8	63	2290	10.9	29.5	6.6	25.4	44.5	81.3
2021-08-05 11:47	10384	7718	60.8	63	2292	10.9	29.5	6.6	25.4	44.4	81.3
